regiao;estado;municipio;coduf;codmun;codRegiaoSaude;nomeRegiaoSaude;data;semanaEpi;populacaoTCU2019;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos;Recuperadosnovos;emAcompanhamentoNovos;interior/metropolitana
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-08-27;35;1516113.0;31960.0;1010;863;26;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-08-28;35;1516113.0;31922.0;-38;874;11;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-08-29;35;1516113.0;32245.0;323;892;18;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-08-30;36;1516113.0;32499.0;254;893;1;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-08-31;36;1516113.0;32831.0;332;894;1;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-01;36;1516113.0;33347.0;516;918;24;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-02;36;1516113.0;33840.0;493;926;8;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-03;36;1516113.0;34316.0;476;949;23;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-04;36;1516113.0;35116.0;800;965;16;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-05;36;1516113.0;36063.0;947;982;17;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-06;37;1516113.0;36222.0;159;983;1;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-07;37;1516113.0;36282.0;60;985;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-08;37;1516113.0;36625.0;343;986;1;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-09;37;1516113.0;36992.0;367;1004;18;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-10;37;1516113.0;38123.0;1131;1033;29;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-11;37;1516113.0;39077.0;954;1059;26;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-12;37;1516113.0;39595.0;518;1071;12;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-13;38;1516113.0;39691.0;96;1073;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-14;38;1516113.0;40870.0;1179;1075;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-15;38;1516113.0;42758.0;1888;1100;25;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-16;38;1516113.0;43621.0;863;1117;17;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-17;38;1516113.0;45300.0;1679;1137;20;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-18;38;1516113.0;46893.0;1593;1178;41;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-19;38;1516113.0;47442.0;549;1196;18;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-20;39;1516113.0;47687.0;245;1202;6;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-21;39;1516113.0;47793.0;106;1208;6;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-22;39;1516113.0;47929.0;136;1221;13;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-23;39;1516113.0;49944.0;2015;1232;11;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-24;39;1516113.0;50819.0;875;1282;50;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-25;39;1516113.0;51160.0;341;1299;17;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-26;39;1516113.0;51483.0;323;1317;18;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-27;40;1516113.0;51629.0;146;1317;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-28;40;1516113.0;52644.0;1015;1324;7;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-29;40;1516113.0;53550.0;906;1349;25;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-09-30;40;1516113.0;54056.0;506;1371;22;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-01;40;1516113.0;54799.0;743;1387;16;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-02;40;1516113.0;55427.0;628;1416;29;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-03;40;1516113.0;55500.0;73;1417;1;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-04;41;1516113.0;55544.0;44;1420;3;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-05;41;1516113.0;55733.0;189;1420;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-06;41;1516113.0;56817.0;1084;1440;20;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-07;41;1516113.0;57548.0;731;1471;31;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-08;41;1516113.0;58102.0;554;1501;30;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-09;41;1516113.0;58310.0;208;1519;18;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-10;41;1516113.0;58509.0;199;1535;16;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-11;42;1516113.0;58779.0;270;1537;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-12;42;1516113.0;58850.0;71;1538;1;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-13;42;1516113.0;59027.0;177;1540;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-14;42;1516113.0;59369.0;342;1554;14;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-15;42;1516113.0;59700.0;331;1561;7;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-16;42;1516113.0;59804.0;104;1569;8;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-17;42;1516113.0;59845.0;41;1580;11;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-18;43;1516113.0;59845.0;0;1580;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-19;43;1516113.0;60859.0;1014;1582;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-20;43;1516113.0;61033.0;174;1590;8;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-21;43;1516113.0;61425.0;392;1595;5;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-22;43;1516113.0;61898.0;473;1601;6;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-23;43;1516113.0;62609.0;711;1609;8;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-24;43;1516113.0;62965.0;356;1616;7;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-25;44;1516113.0;63134.0;169;1618;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-26;44;1516113.0;63347.0;213;1625;7;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-27;44;1516113.0;64173.0;826;1634;9;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-28;44;1516113.0;64354.0;181;1635;1;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-29;44;1516113.0;64711.0;357;1647;12;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-30;44;1516113.0;64983.0;272;1675;28;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-10-31;44;1516113.0;65211.0;228;1681;6;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-01;45;1516113.0;65411.0;200;1683;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-02;45;1516113.0;65689.0;278;1683;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-03;45;1516113.0;65929.0;240;1683;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-04;45;1516113.0;66186.0;257;1697;14;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-05;45;1516113.0;66373.0;187;1722;25;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-06;45;1516113.0;66610.0;237;1731;9;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-07;45;1516113.0;66712.0;102;1730;-1;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-08;46;1516113.0;66916.0;204;1730;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-09;46;1516113.0;67082.0;166;1730;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-10;46;1516113.0;67480.0;398;1730;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-11;46;1516113.0;67919.0;439;1734;4;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-12;46;1516113.0;68273.0;354;1753;19;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-13;46;1516113.0;68271.0;-2;1753;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-14;46;1516113.0;68492.0;221;1795;42;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-15;47;1516113.0;68581.0;89;1798;3;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-16;47;1516113.0;68830.0;249;1799;1;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-17;47;1516113.0;69106.0;276;1813;14;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-18;47;1516113.0;69203.0;97;1828;15;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-19;47;1516113.0;69526.0;323;1858;30;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-20;47;1516113.0;69912.0;386;1875;17;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-21;47;1516113.0;70151.0;239;1883;8;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-22;48;1516113.0;70309.0;158;1891;8;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-23;48;1516113.0;70357.0;48;1891;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-24;48;1516113.0;70440.0;83;1898;7;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-25;48;1516113.0;70681.0;241;1904;6;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-26;48;1516113.0;70985.0;304;1910;6;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-27;48;1516113.0;70985.0;0;1910;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-28;48;1516113.0;71216.0;231;1922;12;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-29;49;1516113.0;71259.0;43;1924;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-11-30;49;1516113.0;71292.0;33;1924;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-01;49;1516113.0;71416.0;124;1932;8;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-02;49;1516113.0;72325.0;909;1941;9;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-03;49;1516113.0;72737.0;412;1946;5;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-04;49;1516113.0;72979.0;242;1954;8;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-05;49;1516113.0;73194.0;215;1954;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-06;50;1516113.0;73187.0;-7;1954;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-07;50;1516113.0;73211.0;24;1954;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-08;50;1516113.0;73696.0;485;1963;9;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-09;50;1516113.0;73924.0;228;1967;4;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-10;50;1516113.0;74243.0;319;1972;5;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-11;50;1516113.0;74849.0;606;1977;5;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-12;50;1516113.0;74849.0;0;1977;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-13;51;1516113.0;74849.0;0;1977;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-14;51;1516113.0;75247.0;398;1987;10;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-15;51;1516113.0;75556.0;309;2003;16;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-16;51;1516113.0;75752.0;196;2003;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-17;51;1516113.0;76233.0;481;2017;14;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-18;51;1516113.0;76504.0;271;2022;5;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-19;51;1516113.0;76644.0;140;2028;6;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-20;52;1516113.0;76653.0;9;2028;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-21;52;1516113.0;76966.0;313;2028;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-22;52;1516113.0;77281.0;315;2030;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-23;52;1516113.0;77586.0;305;2044;14;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-24;52;1516113.0;77737.0;151;2056;12;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-25;52;1516113.0;77816.0;79;2057;1;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-26;52;1516113.0;77845.0;29;2057;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-27;53;1516113.0;77888.0;43;2057;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-28;53;1516113.0;78164.0;276;2058;1;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-29;53;1516113.0;78616.0;452;2069;11;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-30;53;1516113.0;79019.0;403;2073;4;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2020-12-31;53;1516113.0;79108.0;89;2073;0;;;1.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-01;31;100882.0;1068.0;12;21;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-02;32;100882.0;1067.0;-1;21;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-03;32;100882.0;1067.0;0;21;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-04;32;100882.0;1191.0;124;23;2;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-05;32;100882.0;1279.0;88;24;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-06;32;100882.0;1303.0;24;26;2;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-07;32;100882.0;1366.0;63;29;3;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-08;32;100882.0;1411.0;45;30;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-09;33;100882.0;1411.0;0;30;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-10;33;100882.0;1428.0;17;30;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-11;33;100882.0;1554.0;126;31;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-12;33;100882.0;1609.0;55;31;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-13;33;100882.0;1786.0;177;33;2;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-14;33;100882.0;1934.0;148;34;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-15;33;100882.0;1943.0;9;34;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-16;34;100882.0;1943.0;0;34;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-17;34;100882.0;1956.0;13;34;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-18;34;100882.0;2068.0;112;36;2;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-19;34;100882.0;2131.0;63;36;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-20;34;100882.0;2199.0;68;36;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-21;34;100882.0;2230.0;31;36;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-22;34;100882.0;2271.0;41;38;2;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-23;35;100882.0;2272.0;1;38;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-24;35;100882.0;2367.0;95;38;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-25;35;100882.0;2454.0;87;39;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-26;35;100882.0;2502.0;48;39;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-27;35;100882.0;2553.0;51;41;2;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-28;35;100882.0;2587.0;34;44;3;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-08-29;35;100882.0;2609.0;22;45;1;;;0.0
